id,name,host_id,host_name,hosts_time_as_user_years,hosts_time_as_host_years,review_scores_rating,estimated_occupancy_l365d,price,minimum_nights,maximum_nights,number_of_reviews_ltm,reviews_per_month,estimated_revenue_l365d,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,num_amenities,bedrooms,beds,bathrooms,availability_365,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_is_superhost,host_has_profile_pic,host_identity_verified
32743199,Anímate a descansar en una agradable habitación!,246223555,Angela Patricia,7,7.0,1.0,0,77432.4,30.0,1125.0,0,0.03,0.0,Suba,4.76699,-74.04764,Private Room In Condo,Private Room,1,32,0.0,1.0,1.0,270,2.0,4.0,1.0,1.0,2.0,1.0,False,True,True
32746315,Great Spot in full equiped home/Strategic Location,241336994,Relax Home,7,7.0,4.94,204,94718.0,1.0,10.0,34,1.6,19322472.0,Teusaquillo,4.65043,-74.07601,Private Room In Home,Private Room,2,27,1.0,1.0,2.5,39,4.94,4.92,4.97,4.95,4.93,4.92,True,True,True
32775750,Habitaciones en el norte de Bogotá,246253802,Mercedes,7,7.0,,0,110617.7,30.0,365.0,0,0.0,0.0,Barrios Unidos,4.66759,-74.06316,Private Room In Home,Private Room,3,18,3.0,1.0,1.0,365,,,,,,,False,True,True
32809637,"Usaquén, apto en la mejor zona de Bogotá colombia.",182787188,Gloria,8,8.0,4.78,12,120048.87,1.0,120.0,2,0.58,1440586.0,Usaquen,4.68982,-74.03874,Entire Rental Unit,Entire Home/Apt,3,33,1.0,2.0,1.0,71,4.84,4.92,4.86,4.92,4.8,4.82,True,True,True
32814844,Apartamento acogedor en La Candelaria + zona verde,219723081,Luz Jeannette,7,7.0,,0,135133.5,2.0,90.0,0,0.0,0.0,Candelaria,4.60032,-74.06778,Entire Rental Unit,Entire Home/Apt,4,40,2.0,3.0,2.0,354,,,,,,,False,True,True
32836353,"Apartamento Amoblado, Zona Unicentro",111579681,Hernan,9,9.0,4.78,0,141037.6,30.0,1125.0,0,0.1,0.0,Usaquen,4.69972,-74.03981,Entire Rental Unit,Entire Home/Apt,4,21,2.0,3.0,2.0,328,5.0,4.56,4.89,5.0,5.0,4.78,False,True,True
32839936,"Modern, well-located, great views, kitchen, gym",247048886,Juan,7,7.0,4.91,0,2990402.03,30.0,1125.0,0,0.25,0.0,Chapinero,4.64624,-74.05479,Private Room In Loft,Private Room,4,28,2.0,2.0,2.0,89,4.95,5.0,5.0,4.91,4.91,4.95,False,True,True
32868817,⭐⭐⭐⭐⭐ Suite/Netflix/YouTube,67652184,Gio,10,10.0,4.63,6,179000.0,1.0,1125.0,1,0.74,1074000.0,Teusaquillo,4.63107,-74.095779,Room In Boutique Hotel,Hotel Room,2,23,1.0,1.0,1.0,365,4.66,4.77,4.83,4.66,4.78,4.65,False,True,True
32870233,Queen con Netflix Youtube,67652184,Gio,10,10.0,4.57,6,161240.0,1.0,90.0,1,0.09,967440.0,Teusaquillo,4.63107,-74.095779,Room In Hotel,Hotel Room,3,25,1.0,2.0,1.0,365,4.86,4.86,4.86,4.71,5.0,4.57,False,True,True
32875768,Hotel/Breakfast/Embassy/Airport/Bus terminal☆☆☆☆☆,234868155,Flor Angela,7,7.0,4.68,78,112347.0,1.0,1125.0,13,3.19,8763066.0,Engativa,4.66631,-74.10495,Room In Boutique Hotel,Private Room,2,44,1.0,1.0,1.5,268,4.8,4.81,4.85,4.77,4.75,4.74,False,True,True
32896234,"Loft acogedor en Chapinero, cerca de la Javeriana",131957945,Maria,9,7.0,4.78,60,79943.41,30.0,1125.0,1,0.42,4796605.0,Chapinero,4.63221,-74.06439,Entire Rental Unit,Entire Home/Apt,2,25,1.0,1.0,0.0,330,4.86,4.89,4.97,4.95,4.95,4.73,True,True,True
32898669,Moderno apto privado cerca embajada Quinta paredes,247507064,Camilo,7,7.0,4.88,255,194001.0,1.0,1125.0,45,4.4,49470255.0,Teusaquillo,4.63705,-74.09728,Entire Rental Unit,Entire Home/Apt,2,37,1.0,1.0,1.0,337,4.9,4.9,4.92,4.88,4.95,4.91,True,True,True
32918842,"1. Apto-Cerca a Movistar, Campin",99491523,Ana Patricia,9,8.0,4.96,84,143788.5,1.0,1125.0,14,0.96,12078234.0,Barrios Unidos,4.65085,-74.06948,Entire Rental Unit,Entire Home/Apt,3,20,1.0,2.0,1.0,198,4.96,4.94,4.98,4.98,4.79,4.95,True,True,True
32934580,Casa Norte Colonial,140100822,Natalia,8,7.0,,0,199222.5,30.0,1125.0,0,0.0,0.0,Suba,4.73059,-74.0688,Private Room In Home,Private Room,1,12,0.0,1.0,1.0,365,,,,,,,False,True,True
32941120,Hotel house !!,149307580,Felipe,8,7.0,,0,896003.37,30.0,1125.0,0,0.0,0.0,Suba,4.70164,-74.07754,Entire Home,Entire Home/Apt,16,36,11.0,11.0,4.5,365,,,,,,,False,True,True
32955456,Habitación cerca al centro y museos,85765070,Karol,9,7.0,,0,30088.01,30.0,1125.0,0,0.0,0.0,San Cristobal,4.58321,-74.08129,Private Room In Condo,Private Room,1,10,0.0,1.0,1.0,365,,,,,,,False,True,True
32955779,"Armonía, Vitalidad, Tranquilidad y Disfrute.",248005568,Mauricio,7,7.0,4.0,0,37610.03,30.0,1125.0,0,0.01,0.0,Barrios Unidos,4.66834,-74.0753,Private Room In Rental Unit,Private Room,1,12,0.0,1.0,1.0,364,4.0,5.0,5.0,3.0,4.0,5.0,False,True,True
32966262,VILLALUZ CERCA AL AEROPUERTO EXCELENTE UBICACION!!,236319301,Angelica,7,7.0,,0,55456.37,30.0,1125.0,0,0.0,0.0,Engativa,4.687,-74.11105,Private Room In Rental Unit,Private Room,2,5,2.0,1.0,1.0,365,,,,,,,False,True,True
32966606,I Terminal aéreo y terrestre occidente,248109836,Manuel Ignacio,7,7.0,4.72,255,93577.0,1.0,1125.0,57,3.07,23862135.0,Engativa,4.67777,-74.11185,Private Room In Guest Suite,Private Room,2,10,1.0,1.0,1.0,351,4.77,4.75,4.85,4.93,4.71,4.75,True,True,True
32982065,2 Bedroom Apt w/ Terrace - Parques El Virrey & 93,23815783,Jaime,11,7.0,4.56,120,204783.17,30.0,730.0,2,0.19,24573980.0,Chapinero,4.67328,-74.04578,Entire Rental Unit,Entire Home/Apt,2,32,2.0,1.0,1.0,341,4.69,4.5,5.0,4.75,4.88,4.5,True,True,True
32991538,apartamento moderno  y  amoblado,172385648,Alejo,8,7.0,4.83,6,291001.0,1.0,1125.0,1,0.16,1746006.0,Chapinero,4.684,-74.05074,Entire Serviced Apartment,Entire Home/Apt,3,61,1.0,1.0,1.5,305,5.0,5.0,5.0,4.92,4.92,5.0,True,True,True
32991688,apartamentos co_working,172385648,Alejo,8,7.0,4.63,6,365177.0,1.0,1125.0,1,0.28,2191062.0,Chapinero,4.68532,-74.05657,Entire Serviced Apartment,Entire Home/Apt,6,34,2.0,3.0,2.0,300,4.54,4.75,4.58,4.5,4.71,4.58,True,True,True
33016013,Moderno aparta estudio  en el norte de Bogotá,225016929,Johana,7,7.0,5.0,0,188318.8,30.0,1125.0,0,0.01,0.0,Usaquen,4.68708,-74.04627,Entire Rental Unit,Entire Home/Apt,4,15,1.0,2.0,1.5,269,5.0,5.0,5.0,5.0,5.0,5.0,False,True,True
33020776,Perfecto para extranjeros,104142580,Javier,9,7.0,,0,74966.35,30.0,1125.0,0,0.0,0.0,Suba,4.72957,-74.06647,Private Room In Rental Unit,Private Room,2,37,0.0,2.0,1.5,365,,,,,,,False,True,True
33032446,"Apartamento en Santa Barbara, excelente ubicación",53632333,Carlos,10,7.0,5.0,0,292009.34,30.0,70.0,0,0.02,0.0,Usaquen,4.69806,-74.04465,Entire Rental Unit,Entire Home/Apt,4,10,1.0,2.0,1.5,364,5.0,5.0,5.0,5.0,5.0,5.0,False,True,True
33048412,"Apartamento piso 12, bien ubicado. Pontevedra.",248745358,Carlos Alberto,7,6.0,4.0,0,125671.5,30.0,1125.0,0,0.04,0.0,Suba,4.69541,-74.08307,Entire Rental Unit,Entire Home/Apt,5,29,2.0,4.0,2.0,269,5.0,3.0,5.0,5.0,5.0,4.0,False,True,True
33077030,Modern Duplex (Ed. Continental - La Candelaria),110546731,JuliÃ¡n,9,9.0,4.68,0,181512.73,30.0,1125.0,0,0.45,0.0,Santa Fe,4.60091,-74.07042,Entire Rental Unit,Entire Home/Apt,4,41,1.0,2.0,1.0,365,4.75,4.83,4.73,4.78,5.0,4.8,False,True,True
33099813,Fantastic Dawn - Hip Neighbourhood,57513152,Alberto,10,10.0,4.84,30,182585.0,2.0,1125.0,5,0.55,5477550.0,Chapinero,4.63911,-74.05766,Entire Loft,Entire Home/Apt,2,39,1.0,1.0,1.0,358,4.92,4.88,4.9,4.94,4.8,4.92,True,True,True
33100045,"Great space, great view in trendy Chapinero Alto",57513152,Alberto,10,10.0,4.8,24,170537.0,2.0,1125.0,4,0.96,4092888.0,Chapinero,4.6382,-74.05845,Entire Loft,Entire Home/Apt,3,37,1.0,2.0,1.0,350,4.81,4.81,4.92,4.89,4.75,4.83,True,True,True
33100219,Escultural apartamento con vergel incluido en la mejor zona de Bogotá,249138586,Juan Manuel,7,7.0,4.91,186,437367.07,3.0,1125.0,31,2.74,81350275.0,Chapinero,4.67182,-74.04458,Entire Rental Unit,Entire Home/Apt,4,45,2.0,2.0,2.5,280,4.94,4.88,4.94,4.7,4.95,4.87,True,True,True
33155354,Habitación confortable y económica  Buen ambiente,58852907,Sergio,10,7.0,,0,40476.97,30.0,1125.0,0,0.0,0.0,Kennedy,4.63306,-74.14197,Private Room In Rental Unit,Private Room,2,10,0.0,1.0,1.0,365,,,,,,,False,True,True
33159864,APARTAMENTO AMOBLADO SECTOR SANTA BARBARA,249661888,Armando,7,7.0,4.93,0,121679.5,30.0,365.0,0,0.16,0.0,Usaquen,4.69928,-74.05019,Entire Rental Unit,Entire Home/Apt,2,40,1.0,1.0,1.0,172,5.0,4.93,5.0,5.0,5.0,4.93,False,True,True
33166429,Cedritos:  Comodidad y Ubicación en  Calle 144,182047445,Victoria,8,8.0,4.57,120,90190.3,30.0,1125.0,2,0.25,10822836.0,Usaquen,4.72274,-74.03482,Entire Rental Unit,Entire Home/Apt,3,20,2.0,2.0,2.0,336,4.71,4.38,4.95,5.0,4.86,4.52,True,True,True
33169223,alojamiento de lujo en bogota,172385648,Alejo,8,7.0,4.5,0,302412.0,1.0,1125.0,0,0.02,0.0,Chapinero,4.68316,-74.05355,Entire Rental Unit,Entire Home/Apt,3,47,1.0,1.0,1.5,305,5.0,5.0,5.0,5.0,5.0,4.0,True,True,True
33186477,"72Hub By Jalo | Apt With Great View, Gym & Pool.",247501247,Jalo,7,7.0,4.7,255,159760.0,1.0,365.0,816,72.61,40738800.0,Barrios Unidos,4.66317,-74.06817,Entire Rental Unit,Entire Home/Apt,3,52,1.0,2.0,1.0,365,4.77,4.81,4.74,4.75,4.56,4.68,False,True,True
33194319,The Best of Bogotá Center!,12349155,Maria Isabel,12,7.0,4.93,0,160531.36,30.0,1125.0,0,0.16,0.0,Santa Fe,4.6212,-74.06402,Entire Rental Unit,Entire Home/Apt,3,53,2.0,2.0,1.5,84,4.86,5.0,4.79,5.0,5.0,4.86,False,True,True
33198097,"Cozy Loft Apartment, Macarena Neighborhood",190198688,Miguel And Emily,8,7.0,4.9,102,192478.67,3.0,365.0,17,2.06,19632824.0,Santa Fe,4.61333,-74.06699,Entire Condo,Entire Home/Apt,3,42,1.0,2.0,1.5,300,4.93,4.86,4.94,4.97,4.94,4.91,True,True,True
33201620,"Suite 704, cedritos, Bogotá, Colombia. Sunset view",144702499,Andres Felipe,8,7.0,4.88,60,138548.67,30.0,1125.0,1,0.09,8312920.0,Usaquen,4.72699,-74.04267,Entire Rental Unit,Entire Home/Apt,2,31,1.0,2.0,2.0,142,5.0,5.0,5.0,5.0,5.0,5.0,False,True,True
33208582,La mejor ubicación en el norte..cerca de todo,61416137,Francis,10,6.0,,0,53096.5,30.0,30.0,0,0.0,0.0,Suba,4.71088,-74.06583,Private Room In Rental Unit,Private Room,2,7,0.0,1.0,1.0,269,,,,,,,False,True,True
33222693,Habitacion amplia excelente sector barrio galerias,250143027,Jhonatan,7,7.0,,0,55915.43,30.0,1125.0,0,0.0,0.0,Teusaquillo,4.64015,-74.0743,Private Room In Rental Unit,Private Room,2,9,0.0,1.0,0.0,270,,,,,,,False,True,True
33223475,apartamentos en chico norte,172385648,Alejo,8,7.0,5.0,6,291001.0,1.0,1125.0,1,0.22,1746006.0,Chapinero,4.6838,-74.0536,Entire Rental Unit,Entire Home/Apt,3,31,1.0,1.0,1.5,305,5.0,5.0,5.0,5.0,5.0,5.0,True,True,True
33223979,"Sweet Home Hotel: Cozy rooms,  home like attention",217073080,Nelson,7,7.0,4.0,0,89752.06,30.0,1125.0,0,0.01,0.0,Teusaquillo,4.63233,-74.09213,Room In Hotel,Private Room,16,31,21.0,36.0,20.0,365,5.0,5.0,5.0,5.0,5.0,5.0,False,True,True
33228086,"Chapinero Alto, Awesome View!",57513152,Alberto,10,10.0,4.81,6,124395.0,2.0,120.0,1,1.08,746370.0,Chapinero,4.63899,-74.05847,Entire Loft,Entire Home/Apt,2,51,1.0,1.0,1.0,361,4.87,4.82,4.89,4.87,4.82,4.83,True,True,True
33251033,Chapinero alto aparta estudio,250374530,Carlos,7,7.0,,0,161206.86,30.0,30.0,0,0.0,0.0,Chapinero,4.67818,-74.04635,Entire Rental Unit,Entire Home/Apt,2,6,1.0,1.0,1.0,365,,,,,,,False,True,True
33251341,"Apto nuevo , en club house con todas las comodidad",240077569,Luis,7,7.0,,0,66518.13,30.0,1125.0,0,0.0,0.0,Usaquen,4.73645,-74.0445,Private Room In Rental Unit,Private Room,1,19,0.0,1.0,1.0,269,,,,,,,False,True,True
33270542,confort de hogar,250207292,Maria Del Socorro,7,7.0,5.0,18,74177.0,1.0,1125.0,3,0.2,1335186.0,Teusaquillo,4.62834,-74.07932,Private Room In Home,Private Room,2,37,0.0,1.0,1.5,346,4.83,5.0,5.0,5.0,5.0,5.0,False,True,True
33270995,"Central, acogedor y tranquilo.",250207292,Maria Del Socorro,7,7.0,4.95,6,102706.0,1.0,27.0,1,0.44,616236.0,Teusaquillo,4.63015,-74.07982,Private Room In Home,Private Room,2,20,0.0,1.0,1.5,357,4.82,4.91,4.86,4.77,4.86,4.95,False,True,True
33303139,"Habitación bonita comoda, 1 persona o 2 (colchon)",194583675,Marina,8,7.0,5.0,0,51652.97,30.0,30.0,0,0.02,0.0,Engativa,4.69338,-74.08282,Private Room In Rental Unit,Private Room,1,29,2.0,2.0,1.0,117,5.0,4.5,5.0,5.0,5.0,5.0,False,True,True
33310580,"Conexión Muisca, Tu Espacio Íntimo baño exclusivo",230003491,RaÃºl,7,7.0,4.7,48,76236.5,2.0,1125.0,8,0.26,3659352.0,Teusaquillo,4.628343105316162,-74.07030487,Private Room In Home,Private Room,2,49,0.0,2.0,1.0,362,4.87,4.78,4.87,4.87,5.0,4.7,False,True,True
33319101,Cozy studio in hip Chapinero Alto,57513152,Alberto,10,10.0,4.74,14,103900.86,7.0,1125.0,1,0.43,1454612.0,Chapinero,4.63859,-74.05709,Entire Loft,Entire Home/Apt,2,37,0.0,1.0,1.0,218,4.82,4.71,4.84,4.92,4.66,4.71,True,True,True
33320505,"Fantastic view, great space, trendy Chapinero Alto",57513152,Alberto,10,10.0,4.83,84,176552.5,2.0,1125.0,14,1.84,14830410.0,Chapinero,4.63878,-74.05738,Entire Loft,Entire Home/Apt,2,40,1.0,1.0,1.0,336,4.85,4.84,4.91,4.89,4.83,4.8,True,True,True
33337065,Recovery Stay ground floor no stairs Garden,626838,Claudia,15,11.0,5.0,0,225953.5,2.0,100.0,0,0.04,0.0,Usaquen,4.73368,-74.04616,Entire Rental Unit,Entire Home/Apt,2,44,1.0,2.0,1.0,244,5.0,5.0,5.0,4.67,5.0,5.0,True,True,True
33338837,"Cozy Studio Apartment, Chapinero Alto",57513152,Alberto,10,10.0,4.75,6,184584.5,2.0,360.0,1,0.45,1107507.0,Chapinero,4.63989,-74.05711,Entire Loft,Entire Home/Apt,2,33,0.0,1.0,1.0,365,4.8,4.9,4.88,4.93,4.75,4.83,True,True,True
33340672,Rosales Zona G  Comfy Apartment,21006965,Alvaro,11,11.0,5.0,168,151636.96,28.0,1125.0,3,0.18,25475009.0,Chapinero,4.64956,-74.05644,Entire Rental Unit,Entire Home/Apt,4,45,2.0,2.0,2.0,196,5.0,4.87,4.47,5.0,5.0,4.8,True,True,True
33367755,habitacion Privada con baño compartido,244140760,Gustavo,7,7.0,,0,38052.49,30.0,30.0,0,0.0,0.0,Puente Aranda,4.62203,-74.11421,Room In Bed And Breakfast,Hotel Room,2,12,1.0,1.0,4.0,365,,,,,,,False,True,True
33373932,Amazing Parque 93 @ Food&Bar District,39171010,Santiago,10,7.0,4.85,66,638049.8,1.0,365.0,11,2.66,42111287.0,Chapinero,4.67962,-74.04591,Entire Rental Unit,Entire Home/Apt,4,36,1.0,2.0,1.5,101,4.87,4.85,4.87,4.85,4.96,4.82,False,True,True
33393348,Encantadora Habitación privada en Cedritos,74210438,David,10,7.0,,0,58499.14,30.0,1125.0,0,0.0,0.0,Usaquen,4.73093,-74.03133,Private Room In Condo,Private Room,3,12,0.0,2.0,1.0,364,,,,,,,False,True,True
33395331,Habitación sencilla y económica,221222619,Sandra,7,7.0,4.89,114,61624.0,1.0,1125.0,19,1.53,7025136.0,Barrios Unidos,4.686047797628924,-74.07182582,Private Room In Home,Private Room,1,45,0.0,1.0,2.0,359,4.87,4.79,4.96,4.95,4.93,4.9,False,True,True
33396599,"Aparta estudió tipo Suite, con lindos acabados",188522783,Maria Stella,8,8.0,4.8,0,119823.67,3.0,1125.0,0,0.68,0.0,Suba,4.70211,-74.07363,Entire Rental Unit,Entire Home/Apt,2,36,1.0,1.0,1.0,279,4.88,4.92,4.93,4.87,4.9,4.83,False,True,True
33405279,CHAPINERO ALTO ROOM | BEST LOCATION | GREAT VIEW |,23619092,Pelle,11,7.0,,0,81439.22,30.0,31.0,0,0.0,0.0,Chapinero,4.64652,-74.05293,Private Room In Condo,Private Room,2,24,0.0,1.0,1.0,269,,,,,,,False,True,True
33416319,Aparta estudio amoblado en niza,130379525,Jeysson,9,7.0,4.0,0,119279.07,30.0,1125.0,0,0.07,0.0,Suba,4.71163,-74.07645,Entire Rental Unit,Entire Home/Apt,2,14,0.0,2.0,1.0,267,4.0,4.8,4.8,3.8,4.8,3.6,False,True,True
33420610,Maravilloso apartamento muy bien ubicado,251762877,Maria,7,6.0,,0,224111.47,30.0,45.0,0,0.0,0.0,Barrios Unidos,4.68242,-74.07911,Entire Rental Unit,Entire Home/Apt,7,36,1.0,5.0,1.0,365,,,,,,,False,True,True
33452360,Hotel Muisca - Habitación Doble,252017155,Camilo,7,7.0,4.83,0,388550.0,1.0,365.0,0,0.58,0.0,Candelaria,4.59379,-74.07037,Room In Boutique Hotel,Private Room,2,27,1.0,1.0,1.0,348,4.78,4.97,4.94,4.86,4.89,4.78,False,True,True
33452836,"❤️Breathtaking mountains🏞 view, brand new Aprt￼",71404080,CÃ©sar Julio,10,10.0,4.78,138,124389.33,3.0,365.0,23,1.51,17165728.0,Chapinero,4.65452,-74.06304,Entire Condo,Entire Home/Apt,2,38,1.0,1.0,1.0,353,4.72,4.66,4.81,4.85,4.73,4.76,True,True,True
33496421,"Habitación en el Parkway, cerca a todo.",222241229,Andrea,7,6.0,,0,44416.69,30.0,1125.0,0,0.0,0.0,Teusaquillo,4.63191,-74.07258,Private Room In Condo,Private Room,1,6,0.0,1.0,1.0,269,,,,,,,False,True,True
33500047,Bohemian private apartment in the heart of Bogotá,7639435,Eric,12,12.0,4.71,6,160976.5,2.0,1125.0,1,0.27,965859.0,Candelaria,4.59982,-74.06925,Entire Rental Unit,Entire Home/Apt,4,21,1.0,1.0,1.5,359,4.71,4.88,4.83,5.0,4.96,4.79,False,True,True
33522479,"Modern appartment, Excellent & privilege Location",252606090,Mariana,7,7.0,4.6,180,99769.8,30.0,1125.0,3,0.34,17958564.0,Usaquen,4.7221,-74.03626,Entire Rental Unit,Entire Home/Apt,2,20,1.0,1.0,1.0,165,4.63,4.6,4.8,4.83,4.87,4.5,False,True,True
33528294,hotel-Like Near Unicentro – Extended Stay 32,252635755,Andres,7,7.0,4.79,120,209009.33,30.0,1125.0,2,0.16,25081120.0,Usaquen,4.70469,-74.04254,Entire Rental Unit,Entire Home/Apt,4,22,2.0,2.0,2.0,351,4.86,4.71,5.0,4.93,5.0,4.71,False,True,True
33528543,Hermoso Apartaestudio,117353810,Jairo,9,8.0,5.0,0,145322.16,30.0,700.0,0,0.11,0.0,Usaquen,4.72957,-74.04181,Entire Rental Unit,Entire Home/Apt,2,34,1.0,2.0,1.5,184,4.89,4.89,5.0,5.0,5.0,4.89,False,True,True
33531427,Confortable Apto en Normandia,170280152,Conforhouse Colombia S.A.S,8,7.0,4.77,42,148354.0,1.0,1125.0,7,1.8,6230868.0,Engativa,4.67083,-74.11029,Entire Rental Unit,Entire Home/Apt,3,31,1.0,2.0,1.0,360,4.83,4.82,4.89,4.92,4.91,4.8,True,True,True
33531873,Cómodo Apto en Normandia a 10 min del Aeropuerto,170280152,Conforhouse Colombia S.A.S,8,7.0,4.8,54,148354.0,1.0,1125.0,9,2.46,8011116.0,Engativa,4.67052,-74.11228,Entire Serviced Apartment,Entire Home/Apt,3,29,1.0,2.0,1.0,364,4.87,4.87,4.93,4.93,4.9,4.83,True,True,True
33554668,601 Apartamento Edificio Cabrera,735962,Gustavo,14,14.0,4.95,12,1444545.67,3.0,29.0,2,0.24,17334548.0,Chapinero,4.6674,-74.05035,Entire Serviced Apartment,Entire Home/Apt,7,30,4.0,6.0,5.0,365,4.71,4.95,4.95,4.81,5.0,4.95,False,True,True
33563021,La Alameda  2600 Mts Mas Cerca de las Estrellas,252891426,Jorge,7,7.0,4.8,0,177024.68,28.0,1125.0,0,0.06,0.0,Usaquen,4.75497,-74.03758,Entire Rental Unit,Entire Home/Apt,6,67,3.0,3.0,2.0,210,5.0,4.4,5.0,5.0,4.8,4.6,False,True,True
33579033,Luxury apartment in zone T/washer&dryer/Int300mbps,116421839,Maria,9,7.0,4.85,40,325625.99,10.0,1125.0,2,0.15,13025040.0,Chapinero,4.663211822509766,-74.04831696,Entire Serviced Apartment,Entire Home/Apt,2,44,1.0,1.0,1.0,205,4.92,4.69,4.69,4.92,5.0,4.77,False,True,True
33581359,"Cuarto en Bogotá zona Salitre, Cama doble, Wifi,Tv",253039169,Carlos,7,7.0,,0,29352.78,30.0,1125.0,0,0.0,0.0,Fontibon,4.64897,-74.10837,Private Room In Rental Unit,Private Room,2,11,0.0,2.0,1.0,179,,,,,,,False,True,True
33584855,"Cozy Apartment close to Parque la 93,  remodeled",81248958,Alvaro Ivan,9,7.0,4.77,0,398585.33,3.0,1125.0,0,0.89,0.0,Chapinero,4.68099,-74.0459,Entire Rental Unit,Entire Home/Apt,5,22,2.0,2.0,2.0,320,4.83,4.83,4.9,4.87,4.99,4.81,False,True,True
33602237,Cuarto privado en zona residencial Bogota,135298055,Luisa,9,7.0,5.0,0,132741.27,30.0,1125.0,0,0.01,0.0,Usaquen,4.69394,-74.04569,Private Room In Rental Unit,Private Room,2,16,0.0,2.0,1.0,365,5.0,5.0,5.0,5.0,5.0,5.0,False,True,True
33611442,MI CASA TU CASA !  residencias estudiantiles,253281908,Luis Alberto,7,7.0,,0,39564.27,30.0,1125.0,0,0.0,0.0,Teusaquillo,4.63542,-74.07164,Private Room In Home,Private Room,12,8,0.0,1.0,6.0,365,,,,,,,False,True,True
33618571,Private room in Teusaquillo,49504389,OM Hospedaje,10,8.0,5.0,0,97951.33,3.0,1125.0,0,0.03,0.0,Teusaquillo,4.63511,-74.07344,Private Room In Home,Private Room,1,31,2.0,1.0,2.5,349,4.67,4.67,5.0,5.0,5.0,5.0,False,True,True
33636801,duplex chapinero cll 57 dos habitaciones económico,5837688,Daniel,13,11.0,5.0,0,88975.28,31.0,1125.0,0,0.05,0.0,Chapinero,4.64424,-74.06433,Entire Rental Unit,Entire Home/Apt,4,20,2.0,3.0,1.0,89,4.5,4.0,5.0,5.0,5.0,5.0,False,True,True
33640921,Modern loft-stunning views- convenient location,98277370,Sergio,9,6.0,4.82,108,210407.0,2.0,1125.0,18,1.36,22723956.0,Barrios Unidos,4.66311,-74.0682,Entire Loft,Entire Home/Apt,3,53,1.0,4.0,1.0,198,4.84,4.76,4.75,4.9,4.71,4.71,True,True,True
33684767,Apartamento nuevo cerca al centro Histórico Bogotá,253900181,â¨Carlos V.â©,7,7.0,4.9,180,72756.95,30.0,1125.0,3,0.24,13096251.0,San Cristobal,4.580978870391846,-74.08151245,Entire Rental Unit,Entire Home/Apt,2,30,2.0,3.0,1.0,271,5.0,4.81,4.95,4.95,4.57,4.95,False,True,True
33685674,Hermoso Apartamento en la mejor zona de Cedritos,44305754,Oswaldo,10,7.0,4.63,70,215682.6,5.0,1125.0,7,0.86,15097782.0,Usaquen,4.72606,-74.04745,Entire Condo,Entire Home/Apt,4,17,2.0,4.0,2.0,270,4.75,4.51,4.84,4.71,4.88,4.68,False,True,True
33689745,Room 2 in large house Chicó,116148223,Irene,9,7.0,,0,141590.66,30.0,1125.0,0,0.0,0.0,Usaquen,4.69144,-74.05478,Private Room In Home,Private Room,2,21,4.0,1.0,1.0,363,,,,,,,False,True,True
33690023,HERMOSA CASA BOGOTA BUENA UBICACION PARQUEADERO,219487804,Jorge,7,7.0,5.0,0,424926.63,30.0,1125.0,0,0.01,0.0,Kennedy,4.64598,-74.17082,Entire Home,Entire Home/Apt,5,16,4.0,5.0,3.0,365,5.0,5.0,5.0,5.0,5.0,5.0,False,True,True
33693386,Luxury HOTEL Hemma Bogota Superior Apartment,130063104,Hernando,9,7.0,4.58,18,246750.0,1.0,999.0,3,0.36,4441500.0,Usaquen,4.714009761810303,-74.03461456,Entire Serviced Apartment,Entire Home/Apt,4,58,1.0,1.0,1.5,359,4.68,4.65,4.87,4.77,4.9,4.55,False,True,True
33693468,Luxury HOTEL Hemma Bogota Deluxe Apartment,130063104,Hernando,9,7.0,4.31,0,262500.0,1.0,999.0,0,0.15,0.0,Usaquen,4.714034080505371,-74.03457642,Entire Serviced Apartment,Entire Home/Apt,4,67,1.0,1.0,1.5,363,4.46,4.46,4.38,4.54,4.54,4.31,False,True,True
33720758,Apartamento familiar Unicentro  Fundacion santa Fe,24945688,Carolina,11,10.0,4.82,0,342354.0,1.0,1125.0,0,0.13,0.0,Usaquen,4.6962,-74.04221,Entire Rental Unit,Entire Home/Apt,4,36,2.0,2.0,2.0,113,4.73,4.64,4.91,4.82,4.82,4.73,False,True,True
33721132,Cómodo Apartamento cerca a Unicentro 1 habitacion,254196999,â¨Olimpo .â©,7,7.0,4.4,0,256765.0,1.0,365.0,0,0.08,0.0,Usaquen,4.6942,-74.04146,Entire Rental Unit,Entire Home/Apt,3,24,1.0,2.0,2.0,359,4.2,4.2,5.0,5.0,5.0,4.4,False,True,True
33762558,Habitaciones en hermosa Casa Unicentro,154741945,Juliana,8,7.0,,0,79003.16,30.0,1125.0,0,0.0,0.0,Usaquen,4.6975,-74.03741,Private Room In Home,Private Room,3,10,2.0,2.0,2.0,365,,,,,,,False,True,True
33769999,"Adorable habitación privada, Centro Internacional.",241940405,Jose,7,7.0,,0,71975.27,30.0,1125.0,0,0.0,0.0,Santa Fe,4.6184,-74.0682,Private Room In Rental Unit,Private Room,2,15,0.0,1.0,1.0,269,,,,,,,False,True,True
